united-arab-emirates|sharjah|mobile|etisalat by e&|2270|2023-10-01|47.51|657.22|227.35|23.79|31.32
united-states|alabama|mobile|AT&T|3094|2023-10-01|23.75|211.7|73.79|6.85|61.73
united-states|alabama|mobile|T-Mobile|3203|2023-10-01|56.44|315.68|157.8|9.33|61.92
united-states|alabama|mobile|Verizon Wireless|3221|2023-10-01|23.83|228.7|74.7|8.73|57.87
united-states|alaska|mobile|AT&T|3094|2023-10-01|15.99|84.81|42.52|7.61|110.74
united-states|alaska|mobile|FirstNet|3813|2023-10-01|15.71|83.09|46.46|6.89|118.19
united-states|alaska|mobile|GCI|3758|2023-10-01|20.16|130.44|63.47|11.81|49.65
united-states|alaska|mobile|T-Mobile|3203|2023-10-01|0.19|64.68|14.61|2.5|225.48
united-states|alaska|mobile|Verizon Wireless|3221|2023-10-01|15.36|64.47|37.76|5.87|108.2
united-states|arizona|mobile|AT&T|3094|2023-10-01|39.35|223.76|97.86|7.14|64.52
united-states|arizona|mobile|T-Mobile|3203|2023-10-01|57.73|405.39|195.64|10.1|56.69
united-states|arizona|mobile|Verizon Wireless|3221|2023-10-01|27.63|304.5|96.89|9.66|61.23
united-states|arkansas|mobile|AT&T|3094|2023-10-01|20.78|157.61|64.65|7.97|80.32
united-states|arkansas|mobile|T-Mobile|3203|2023-10-01|53.44|356.64|175.27|8.15|86.03
united-states|arkansas|mobile|Verizon Wireless|3221|2023-10-01|21.47|171.41|60.63|8.0|72.59
united-states|california|mobile|AT&T|3094|2023-10-01|30.21|237.86|93.6|9.12|45.65
united-states|california|mobile|T-Mobile|3203|2023-10-01|45.17|386.88|163.68|13.08|41.92
united-states|california|mobile|Verizon Wireless|3221|2023-10-01|29.22|259.34|95.05|10.24|48.87
united-states|colorado|mobile|AT&T|3094|2023-10-01|30.88|144.27|75.0|7.73|86.99
united-states|colorado|mobile|T-Mobile|3203|2023-10-01|48.79|354.73|159.0|8.66|42.23
united-states|colorado|mobile|Verizon Wireless|3221|2023-10-01|24.96|304.07|83.86|9.59|46.76
united-states|connecticut|mobile|AT&T|3094|2023-10-01|23.49|186.18|71.16|7.0|57.8
united-states|connecticut|mobile|T-Mobile|3203|2023-10-01|44.57|456.56|186.66|12.5|46.0
united-states|connecticut|mobile|Verizon Wireless|3221|2023-10-01|24.27|228.42|70.34|9.57|55.33
united-states|delaware|mobile|AT&T|3094|2023-10-01|49.31|216.14|111.72|8.3|52.76
united-states|delaware|mobile|T-Mobile|3203|2023-10-01|46.56|330.32|142.36|12.35|42.63
united-states|delaware|mobile|Verizon Wireless|3221|2023-10-01|25.63|275.45|80.5|8.51|48.56
united-states|district-of-columbia|mobile|AT&T|3094|2023-10-01|32.38|162.47|85.47|9.28|56.22
united-states|district-of-columbia|mobile|T-Mobile|3203|2023-10-01|52.84|511.33|242.56|16.65|37.3
united-states|district-of-columbia|mobile|Verizon Wireless|3221|2023-10-01|39.06|421.18|118.64|14.17|41.5
united-states|florida|mobile|AT&T|3094|2023-10-01|26.75|236.62|92.06|7.12|62.95
united-states|florida|mobile|T-Mobile|3203|2023-10-01|47.16|371.73|155.88|9.85|48.74
united-states|florida|mobile|Verizon Wireless|3221|2023-10-01|32.43|289.06|101.14|9.32|55.25
united-states|georgia|mobile|AT&T|3094|2023-10-01|23.0|178.68|70.57|6.89|57.52
united-states|georgia|mobile|T-Mobile|3203|2023-10-01|47.41|459.21|187.0|10.98|45.73
united-states|georgia|mobile|Verizon Wireless|3221|2023-10-01|24.77|276.03|82.9|8.82|50.84
united-states|hawaii|mobile|AT&T|3094|2023-10-01|16.07|88.56|41.48|9.73|103.57
united-states|hawaii|mobile|T-Mobile|3203|2023-10-01|58.12|449.59|223.07|17.91|99.59
united-states|hawaii|mobile|Verizon Wireless|3221|2023-10-01|17.59|91.41|46.18|12.86|99.06
united-states|idaho|mobile|AT&T|3094|2023-10-01|23.69|104.82|56.36|5.98|114.08
united-states|idaho|mobile|T-Mobile|3203|2023-10-01|48.07|317.16|146.44|10.39|76.27
united-states|idaho|mobile|Verizon Wireless|3221|2023-10-01|23.62|215.69|70.29|7.98|84.9
united-states|illinois|mobile|AT&T|3094|2023-10-01|45.44|323.58|126.97|9.62|41.88
united-states|illinois|mobile|T-Mobile|3203|2023-10-01|60.7|403.6|199.47|11.5|39.27
united-states|illinois|mobile|Verizon Wireless|3221|2023-10-01|29.67|338.82|97.22|11.37|50.08
united-states|indiana|mobile|AT&T|3094|2023-10-01|32.45|205.54|85.1|8.02|59.57
united-states|indiana|mobile|T-Mobile|3203|2023-10-01|67.68|420.45|223.77|9.35|51.29
